Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
bcc681627134161171297a6c9366c46355203e70484d387e1179fd228d80e663,2017-06,City of London Police,City of London Police,-0.095400,51.515753,On or near Conference/Exhibition Centre,E01000002,City of London 001B,Offender given a caution
80949c6ac8e4edd535d643aeb82e47292aae9032de5dafe1bb02f0d0dc422489,2017-06,City of London Police,City of London Police,-0.083993,51.511440,On or near PHILPOT LANE,E01032739,City of London 001F,Suspect charged
39115cc092d553ce00fc8699f0bd501140107770c6920aa0af6daaece5cba4ed,2017-06,City of London Police,City of London Police,-0.083993,51.511440,On or near PHILPOT LANE,E01032739,City of London 001F,Suspect charged
1be3b03a7d8a7715010641601492b9a6afd9cc9ab4daf8b1bdd284a42ff83cbe,2017-06,City of London Police,City of London Police,-0.094758,51.512829,On or near Nightclub,E01032739,City of London 001F,Suspect charged
44fc41241de8a47821215ec62346d474b0c08ecfde4d88c1b217867728ada169,2017-06,City of London Police,City of London Police,-0.094758,51.512829,On or near Nightclub,E01032739,City of London 001F,Suspect charged
fc9794a9e51feeb0698cca72cd51c8d446c14460174bbaebdb57a2a72828c2be,2017-06,City of London Police,City of London Police,,,No location,,,Suspect charged
f892c218f14113d19c698efdf755090fa3e095b0c6c7aae28dec3fbb74eba721,2017-06,City of London Police,City of London Police,-0.080665,51.509344,On or near Pedestrian Subway,E01032739,City of London 001F,Suspect charged
95d848d491d3c23d837acfe9534e5a8314f9c302cf64f9c90ce97b7a8c28d8e2,2017-06,City of London Police,City of London Police,-0.090203,51.511118,On or near SCOTT'S YARD,E01032739,City of London 001F,Suspect charged
64abf70ab76b913cc532fbb02d66d0dff88dab87d2bc2cd102ecba70e96b1c45,2017-06,City of London Police,City of London Police,-0.082571,51.514753,On or near GREAT ST HELEN'S,E01032739,City of London 001F,Suspect charged
44ca9ed1a945e148a6f6b2711aef835a81f39fff105f6f7fd69f2e6b6967473c,2017-06,City of London Police,City of London Police,-0.074896,51.514933,On or near Pedestrian Subway,E01000005,City of London 001E,Suspect charged
0283d7d121328aa30597e0898ed0c57d7e4567c227dff036eca33cfacbe91ea2,2017-06,City of London Police,City of London Police,,,No location,,,Suspect charged
bafff26e2afa15cc11c81db0ce99a27ee02ffcdb113d8f84fd43d3edcac3351f,2017-06,City of London Police,City of London Police,,,No location,,,Suspect charged
a8494afe8c6e098979d6eb5b05748e410e2fa457f487df49aa6ecfde1cb895ff,2017-06,City of London Police,City of London Police,-0.086393,51.510894,On or near EASTCHEAP,E01032739,City of London 001F,Suspect charged
2545e4710ddc6992474115f70b7a1c54c5dd2689cd57ed356c5ed651157bc9bd,2017-06,City of London Police,City of London Police,-0.105561,51.510873,On or near Ferry Terminal,E01032740,City of London 001G,Suspect charged
25d8c9a7c82eed5ea2f7ab26ffeeac96513f126439514063922a64497d3de324,2017-06,City of London Police,City of London Police,-0.105134,51.513869,On or near BRIDE LANE,E01032740,City of London 001G,Suspect charged
0f481d61c4252f3a4051977ef085860a17358f4f65b085c889e113df9c742bef,2017-06,City of London Police,City of London Police,-0.093820,51.514567,On or near RUSSIA ROW,E01000002,City of London 001B,Suspect charged
3981adb5362ce1ecd706836061c657900c24b32d843cc714d9a6ed32e90515b9,2017-06,City of London Police,City of London Police,,,No location,,,Suspect charged
b290ca117abdb1f016b16bea77edfa3017d821c631b0113b46d0118bb67961e4,2017-06,City of London Police,City of London Police,-0.088393,51.511332,On or near ABCHURCH LANE,E01032739,City of London 001F,Suspect charged
99a147bf2f07c6a032b81af7baa14a421254c4097d4029b1882eed7b89bdfe5f,2017-06,City of London Police,City of London Police,-0.086278,51.509876,On or near FISH STREET HILL,E01032739,City of London 001F,Suspect charged
1c96aacf9b6ab0e7680481dd26987c28d6a69e0fc80a91eabab843f10fef368a,2017-06,City of London Police,City of London Police,-0.086278,51.509876,On or near FISH STREET HILL,E01032739,City of London 001F,Suspect charged
b48ff0634c8875268ad4cc82094df4334a2f11bf9094a401f21ab16f8826444f,2017-06,City of London Police,City of London Police,,,No location,,,Suspect charged
95c7ed320e9598a72799d502b38ace043cf3d0760df3889b540ac5609bd58256,2017-06,City of London Police,City of London Police,-0.097929,51.521810,On or near GLASSHOUSE YARD,E01033490,Islington 022H,Suspect charged
b562e4505a778b7a62ba95270c9b5631e4dfa9bd690232cba9a8580c197777b0,2017-06,City of London Police,City of London Police,-0.085173,51.518680,On or near FINSBURY AVENUE,E01032739,City of London 001F,Suspect charged
3c5443477f752910d2792e1875ef55c38a5bc05318cb00b9ee19cbfd4c297104,2017-06,City of London Police,City of London Police,-0.109155,51.516668,On or near FETTER LANE,E01032740,City of London 001G,Suspect charged
0fa234577764eca4e3896d9ceea6387de743fb8d0a218cd4550d1c7a8a8afebf,2017-06,City of London Police,City of London Police,-0.085086,51.515621,On or near AUSTIN FRIARS SQUARE,E01032739,City of London 001F,Suspect charged
4927a9b63c377bcf69575cfa7166307069857f108ce29f0de3d97f5528199674,2017-06,City of London Police,City of London Police,-0.104281,51.516032,On or near BEAR ALLEY,E01032740,City of London 001G,Suspect charged
c378512b489c05a1bbe079a94dc4ecaf53adbd739e20ae8981f727a2e622495e,2017-06,City of London Police,City of London Police,-0.080376,51.517244,On or near Supermarket,E01032739,City of London 001F,Suspect charged
cf6f5623dc7b50da238134f98d06131dfee4d2d9539070369fde7c90da278c7e,2017-06,City of London Police,City of London Police,-0.092865,51.510182,On or near Parking Area,E01032739,City of London 001F,Suspect charged
eacc3208e6f3f52a518e3a66ce97869115fb40998c2ab6a9d6a637110b6229ba,2017-06,City of London Police,City of London Police,-0.105134,51.513869,On or near BRIDE LANE,E01032740,City of London 001G,Suspect charged
918a335ebe8819aaa5433e504d3ffde4f7fcd31f05edc168c1f296d2e75a8c3e,2017-06,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Suspect charged
62f4a141f19081212ab91dfebc4017eb6f874a23cfc70030857ef76b6f479155,2017-06,City of London Police,City of London Police,-0.080376,51.517244,On or near Supermarket,E01032739,City of London 001F,Suspect charged
535e0c233212831d85edc9e51738bf0eeea3023577e08187b0ea3deaa5fd7552,2017-06,City of London Police,City of London Police,-0.081832,51.514507,On or near UNDERSHAFT,E01032739,City of London 001F,Suspect charged
dfe4ffd531b229d6a61730f40dcdaca1373afb939fced401972e770853e3207d,2017-06,City of London Police,City of London Police,-0.100593,51.520846,On or near CHARTERHOUSE MEWS,E01033490,Islington 022H,Suspect charged
a17597a6d26713dae0eedbe55e9bf830c8d82fdfed01e93abdb3eacb9046e0ef,2017-06,City of London Police,City of London Police,-0.089698,51.511812,On or near OXFORD COURT,E01032739,City of London 001F,Suspect charged
b6e5723d9fbd8f85c13fb135645b59d78126c2b2eb015cdd72925d3faa919888,2017-06,City of London Police,City of London Police,-0.086393,51.510894,On or near EASTCHEAP,E01032739,City of London 001F,Suspect charged
5108c61c936fede7206a461800d6bbd231e325497688048c6922305ce449dc15,2017-06,City of London Police,City of London Police,-0.083086,51.511407,On or near ROOD LANE,E01032739,City of London 001F,Suspect charged
ec1485ad89d0c693660af25b77b2139c4ae97066135a0e4c996e92da09fea8a6,2017-06,City of London Police,City of London Police,-0.083086,51.511407,On or near ROOD LANE,E01032739,City of London 001F,Suspect charged
a872b2c0744e9faeb6c2024db0e82911647f6524a8aa7145df27946721fd01c9,2017-06,City of London Police,City of London Police,-0.083086,51.511407,On or near ROOD LANE,E01032739,City of London 001F,Suspect charged
c5604477730ac17fbfeadb6b12bcaad4dba64c818fce2f75737c1226cbb7af40,2017-06,City of London Police,City of London Police,-0.083086,51.511407,On or near ROOD LANE,E01032739,City of London 001F,Suspect charged
8d6e91e1d03698837dbd75066e675144c451f9afb9aa7230bec3cce51f2b8b10,2017-06,City of London Police,City of London Police,-0.083086,51.511407,On or near ROOD LANE,E01032739,City of London 001F,Suspect charged
16610e807a644cf37f5eece3bfced6e398a3e95a4328f8489a93090d415996b1,2017-06,City of London Police,City of London Police,-0.083086,51.511407,On or near ROOD LANE,E01032739,City of London 001F,Suspect charged
64bdb55c6eabdc1704db9c0088a91dccddbd70c1d9a465f22b36a802d578e1aa,2017-06,City of London Police,City of London Police,-0.085257,51.511200,On or near TALBOT COURT,E01032739,City of London 001F,Suspect charged
6330fb5bcbc40ffca60e69b32f8d4e6546c57d97e1c1f8b8ffbc83bfae02b689,2017-06,City of London Police,City of London Police,-0.100884,51.516966,On or near Hospital,E01032740,City of London 001G,Suspect charged
0b99ef8ce26d2d1ddd13af86a1d14d5745f85a899aa6b4f2449f9f5ee0bbfafd,2017-06,City of London Police,City of London Police,-0.096363,51.513377,On or near NEW CHANGE,E01032739,City of London 001F,Suspect charged
2ec2b97461a39bfaa5b016086af183b31427fc5afb29feff48e06cc7fe034a1c,2017-06,City of London Police,City of London Police,-0.093465,51.514463,On or near RUSSIA ROW,E01032739,City of London 001F,Suspect charged
b1dc197a350a5415883cc04a50b7540b06a9fa6bac4ac8ce7cffbf9a4be87f1a,2017-06,City of London Police,City of London Police,-0.084980,51.516078,On or near GREAT WINCHESTER STREET,E01032739,City of London 001F,Suspect charged
0f2a3f6d983fec1380636a73909f6f975f1007d8c6ff0413a8701716a242783e,2017-06,City of London Police,City of London Police,-0.099933,51.519720,On or near LINDSEY STREET,E01032740,City of London 001G,Suspect charged
174b0e4d378a1e7c7f81a4bd12f62bc255c238523559b41802b527b1b14f2bfe,2017-06,City of London Police,City of London Police,-0.080728,51.511611,On or near Supermarket,E01032739,City of London 001F,Suspect charged
696e65912039a02651cf56dfc0fc271c8c9719394a9c609823437531053b5e4d,2017-06,City of London Police,City of London Police,-0.076080,51.511445,On or near AMERICA SQUARE,E01000005,City of London 001E,Suspect charged
12916277976a0887b700717706159c1b6e446613b8b783b90dcf5f116e4371d2,2017-06,City of London Police,City of London Police,-0.111132,51.512420,On or near MIDDLE TEMPLE LANE,E01032740,City of London 001G,Suspect charged
3bbb3b94c17bb5f23a5dc1f0bc831cc645cc90be0875a60e6ad25179b66e882b,2017-06,City of London Police,City of London Police,,,No location,,,Suspect charged
e58a7b2c234a2f789507141f8e3827a5f6af8a5b5c9317ce823b2739f144e7f2,2017-06,City of London Police,City of London Police,-0.079875,51.510995,On or near HART STREET,E01032739,City of London 001F,Suspect charged
4927a9b63c377bcf69575cfa7166307069857f108ce29f0de3d97f5528199674,2017-06,City of London Police,City of London Police,-0.104281,51.516032,On or near BEAR ALLEY,E01032740,City of London 001G,Suspect charged
8cc9f7a803ccf0ad97e464fe62ea7a577a69d7e18352c28ed95206ea07c7598a,2017-06,City of London Police,City of London Police,-0.102930,51.518375,On or near WEST SMITHFIELD,E01032740,City of London 001G,Investigation complete; no suspect identified
b06c284639cf4559941c3f4f775c294b23c092d86e822ef0d333714eee59659f,2017-06,City of London Police,City of London Police,-0.085173,51.518680,On or near FINSBURY AVENUE,E01032739,City of London 001F,Investigation complete; no suspect identified
3fa8417d88c5e87afd407c2f0f543845458a55c2c3c5dee374ef8fba9df690a7,2017-06,City of London Police,City of London Police,-0.094033,51.520875,On or near Shopping Area,E01000003,City of London 001C,Investigation complete; no suspect identified
31cb9d3d969aa25a57cfbbb677111e5916b6442abb98d5dc08ed017efd6a76a0,2017-06,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
47cbe029618be930d0ed64a36cd1d3b6b682a83190a7a1cea23068b52dbc1579,2017-06,City of London Police,City of London Police,-0.093933,51.519812,On or near Conference/Exhibition Centre,E01000002,City of London 001B,Unable to prosecute suspect
a331e788d01e5462165e20457ecc3e7892ddf47edffa57a853e9defbf1730871,2017-06,City of London Police,City of London Police,-0.091494,51.510924,On or near COLLEGE STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
df51bfa836bc77d4a85ce5d53a45c0ca62cc1e56efffcb76bc39aea3a79b1f9c,2017-06,City of London Police,City of London Police,-0.083755,51.514358,On or near THREADNEEDLE STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
eac8c2089cebd2b3d0375bf5cfbd9cd34208339e51430435f56cd768bbfac03d,2017-06,City of London Police,City of London Police,-0.088621,51.518619,On or near MOORFIELDS,E01000002,City of London 001B,Investigation complete; no suspect identified
ee159f358b11e20fbc9b9c52fc292a52ae642729a1dc2c83768151772c3b14fb,2017-06,City of London Police,City of London Police,-0.102741,51.513885,On or near PAGEANTMASTER COURT,E01032740,City of London 001G,Investigation complete; no suspect identified
faeb0266b375f224165403ca5201fa3b6498de071ea5badc7c8c1a554c45e241,2017-06,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Investigation complete; no suspect identified
87ae3d04360b7ba411e248bfeb6d89b9f15b26699fb2d93a81892e1a44daa3a6,2017-06,City of London Police,City of London Police,-0.102812,51.517042,On or near Police Station,E01032740,City of London 001G,Investigation complete; no suspect identified
42d5cb503a5d09e2157c306208d0728596070a58bc09da9fce1a6f4d981e9018,2017-06,City of London Police,City of London Police,-0.104281,51.516032,On or near BEAR ALLEY,E01032740,City of London 001G,Formal action is not in the public interest
1446477e13f87db81663d0f3b79a45618a2eda174d9b844f9c1f416c97018c7d,2017-06,City of London Police,City of London Police,-0.081620,51.516814,On or near ALDERMAN'S WALK,E01032739,City of London 001F,Unable to prosecute suspect
fc965135f2d4590a80119e83752fa6a5762118a6c273389d5278fe3c2452319f,2017-06,City of London Police,City of London Police,-0.104281,51.516032,On or near BEAR ALLEY,E01032740,City of London 001G,Investigation complete; no suspect identified
2bc7a8c936b179ff56bb18e38e0262c8a6e6e36528c0f51ad67dbeccdf80e8ca,2017-06,City of London Police,City of London Police,-0.090985,51.516886,On or near BASINGHALL AVENUE,E01032739,City of London 001F,Unable to prosecute suspect
0a1fb0e2d064d275f0b2f2d03ef9124c5cc50ac0cc55af648352ba2a00ce936e,2017-06,City of London Police,City of London Police,-0.104281,51.516032,On or near BEAR ALLEY,E01032740,City of London 001G,Investigation complete; no suspect identified
1a4e38bac6a963de9dfdac21a8f15f9372ae57e4f5649d9edfeddc16499c13aa,2017-06,City of London Police,City of London Police,-0.080376,51.517244,On or near Supermarket,E01032739,City of London 001F,Unable to prosecute suspect
44a19756b616a0777b9e28b237b8d66814c8fefdbfe3655e5c96fafd7d372e11,2017-06,City of London Police,City of London Police,-0.092865,51.510182,On or near Parking Area,E01032739,City of London 001F,Investigation complete; no suspect identified
72212878a46f1cb35e48ed42b2b78eea261f65f390d3325fd8ba9c598d431b3a,2017-06,City of London Police,City of London Police,-0.091151,51.516026,On or near BASINGHALL STREET,E01032739,City of London 001F,Unable to prosecute suspect
7a38695a81d3193191d69f9f324581844fba97bbae86b16c2ee6bd354c6fd1b4,2017-06,City of London Police,City of London Police,-0.092517,51.520580,On or near WHITECROSS STREET,E01000002,City of London 001B,Investigation complete; no suspect identified
60ac49b577f55bc05e10390e53cc8f27a138c64efd06e820514cc729753fbbbf,2017-06,City of London Police,City of London Police,-0.084618,51.512682,On or near GRACECHURCH STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
bc2e0ea84ea8e0bd45279d608e50476397240bc881591b1ada5d295b9f201946,2017-06,City of London Police,City of London Police,-0.095377,51.520789,On or near BRIDGEWATER STREET,E01000003,City of London 001C,Unable to prosecute suspect
e4a7281d63726b6ae4ad12bae143d59d061999cc078c211e5d20e84cc7831414,2017-06,City of London Police,City of London Police,-0.082571,51.514753,On or near GREAT ST HELEN'S,E01032739,City of London 001F,Unable to prosecute suspect
bd6b6692c8c809a3c1ec691235a2b0ab8cd365c4d8aac5046c3155d8391c654f,2017-06,City of London Police,City of London Police,-0.080318,51.520678,On or near PRIMROSE STREET,E01032739,City of London 001F,Suspect charged
2a33a16f6cfc354e68c782d13d2189274a6981b9b8f6996a9d727d840625878d,2017-06,City of London Police,City of London Police,-0.080318,51.520678,On or near PRIMROSE STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
4f4bf601d3789b98e6fb8f82a6dc081c8f9c96af6f8f32c6fce8332c0a9bacd3,2017-06,City of London Police,City of London Police,-0.101794,51.516207,On or near NEWGATE STREET,E01032740,City of London 001G,Unable to prosecute suspect
b003e85576d334be99f24f6830777849e9d06d216c807e12f33e920b0eb13a82,2017-06,City of London Police,City of London Police,-0.083972,51.510549,On or near LOVAT LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
c8aaf4bcc5d06a64e3fa310b1bf1ea77d43a42520f4c72a6b6796332db2fdbb6,2017-06,City of London Police,City of London Police,-0.097929,51.521810,On or near GLASSHOUSE YARD,E01033490,Islington 022H,Investigation complete; no suspect identified
40490dabe9cbe4f041521b913b2b398919f479b067a61cae23720582a9ef4438,2017-06,City of London Police,City of London Police,-0.103280,51.514109,On or near LUDGATE HILL,E01032740,City of London 001G,Unable to prosecute suspect
ed3f03f3c271206ae31f5070d64a54eab80fb4df957b6a7ebc2cb47bb23b6af4,2017-06,City of London Police,City of London Police,-0.104281,51.516032,On or near BEAR ALLEY,E01032740,City of London 001G,Local resolution
c67e218d5bacf8063f50676943880636b9406fd81eebb993811353423b6e6d4e,2017-06,City of London Police,City of London Police,-0.097645,51.515142,On or near ST MARTIN'S LE GRAND,E01032739,City of London 001F,Investigation complete; no suspect identified
411f0c519568a392f2b494dee84d0abcfb748194bea864646c7855b2fe5824e6,2017-06,City of London Police,City of London Police,-0.080376,51.517244,On or near Supermarket,E01032739,City of London 001F,Investigation complete; no suspect identified
cf144ddcb13819dde0eb4ef3b0221c7120dbb0fdaa05877f4c6c15041b16af74,2017-06,City of London Police,City of London Police,-0.107148,51.511879,On or near TALLIS STREET,E01032740,City of London 001G,Offender given a drugs possession warning
97dda446f62680f35fb916b767085104cd66351292c4d0fd1be205acedf609de,2017-06,City of London Police,City of London Police,-0.086278,51.509876,On or near FISH STREET HILL,E01032739,City of London 001F,Suspect charged
51b59b4818c70e99af448f04d54c297b267289ebf195b3b86c161ce64f5f0659,2017-06,City of London Police,City of London Police,-0.097645,51.515142,On or near ST MARTIN'S LE GRAND,E01032739,City of London 001F,Investigation complete; no suspect identified
8d1d90bfcb3b99ce93bcd2e7e7c6ae881767c6bcf12b078f5024edebe7c9f3e5,2017-06,City of London Police,City of London Police,-0.081549,51.511625,On or near MINCING LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
b1cb6e9738d037cb209ea27c8b399406f3e3d9171ea7f47e502c1c68a9204c3e,2017-06,City of London Police,City of London Police,-0.078924,51.508587,On or near PETTY WALES,E01032739,City of London 001F,Investigation complete; no suspect identified
5c6c4a82832aaf7b773877917397902a2a8e51bfee2253e49f60a5af2ccd4197,2017-06,City of London Police,City of London Police,-0.104281,51.516032,On or near BEAR ALLEY,E01032740,City of London 001G,Investigation complete; no suspect identified
87208e359eaff33cc312017ac2d08fca7b40a611772ce313220d7f6745218477,2017-06,City of London Police,City of London Police,-0.086166,51.510828,On or near EASTCHEAP,E01032739,City of London 001F,Investigation complete; no suspect identified
4af6791288828bb941ef3d57fad2db21e38edfcf37801440a21c1c9532974166,2017-06,City of London Police,City of London Police,-0.095377,51.520789,On or near BRIDGEWATER STREET,E01000003,City of London 001C,Investigation complete; no suspect identified
c03a20d90e1b2202cb9ff4fef52ce4412e9bcc3f2c7331ecaab218b8c8359b8b,2017-06,City of London Police,City of London Police,-0.084566,51.517690,On or near BLOMFIELD STREET,E01032739,City of London 001F,Local resolution
fc5e765c640e3e9c14fb2926fdc4a7d1b736733ea9d62a92b67da0b44807063d,2017-06,City of London Police,City of London Police,-0.078779,51.508971,On or near GLOUCESTER COURT,E01004293,Tower Hamlets 027B,Investigation complete; no suspect identified
847d45f519eb830ba2d7b8fe1a63b1c61a4f5d62dc2fec88acf58b0f772073c1,2017-06,City of London Police,City of London Police,-0.113767,51.517372,On or near STONE BUILDINGS,E01000914,Camden 028B,Investigation complete; no suspect identified
cb9bb2e17951844a4f18ba7d3311b7fcb1c982f7ae0e9effeb5a8b980eef577e,2017-06,City of London Police,City of London Police,-0.091732,51.521080,On or near Nightclub,E01002704,Islington 023D,Investigation complete; no suspect identified
84f0acaadae98df5fcfcb54a4a398f5dd5e5d8b3ad86eb26aaf151e4fa68aa4a,2017-06,City of London Police,City of London Police,-0.073065,51.511180,On or near GOODMAN'S YARD,E01000005,City of London 001E,Investigation complete; no suspect identified
c4495a572b611057782192a2f576cbcdab92a047cd7d5cd42aa7e9e28fd4485b,2017-06,City of London Police,City of London Police,-0.083755,51.514358,On or near THREADNEEDLE STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
2a91a1d69a8f8225eb99b6d5d253b3f7bb60b813e18eabf3deba8aa60eb206f7,2017-06,City of London Police,City of London Police,-0.082811,51.510054,On or near IDOL LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
5ec87d88e96a4333e4a48854af23925d2fd9c57b1b3eb6fa90844e8d6ddb9bd7,2017-06,City of London Police,City of London Police,-0.079283,51.511021,On or near SEETHING LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
892e82879286cd18cc01d60ac588f8284cc4d151d5ba5d7a81952962ff53ec9a,2017-06,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Investigation complete; no suspect identified
35ce205df2c00ee68a8a78b77a00945e43ddc38284affc39e8a99a0c6de80129,2017-06,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Local resolution
abed80da699832f5ee10e9f1b9a726cddc330b7704bdf8ea2688a7aadcbb53cc,2017-06,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
932915cd9d2cc82e6f8e58d56e3a922ccd0acde127e161237ac45677d99482e0,2017-06,City of London Police,City of London Police,-0.077451,51.515523,On or near WHITE KENNETT STREET,E01000005,City of London 001E,Unable to prosecute suspect
562c32fbe7d52d63cf7ea8143d27589c5fb296c636d5110eb7d6c3cd5a220150,2017-06,City of London Police,City of London Police,-0.090710,51.513132,On or near QUEEN VICTORIA STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
18452a69d8e7cd4af1cf62ccf8c23c11ced5442192dd9bca8d74d2f344241417,2017-06,City of London Police,City of London Police,-0.109155,51.516668,On or near FETTER LANE,E01032740,City of London 001G,Investigation complete; no suspect identified
7dd57c842c2bb2458d0df4138ef0bd792b04c33776c4a527be71b13387c38511,2017-06,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Local resolution
63782f486d082f53e1b08066a05919591c80ae8102bfde0f3fcfaa04de9367bd,2017-06,City of London Police,City of London Police,-0.082571,51.514753,On or near GREAT ST HELEN'S,E01032739,City of London 001F,Investigation complete; no suspect identified
9a71b3c8ad079876abb73647fb59e04d676b3739d0cc007de5d5eb3a77b43293,2017-06,City of London Police,City of London Police,-0.089040,51.512745,On or near MANSION HOUSE PLACE,E01032739,City of London 001F,Investigation complete; no suspect identified
