Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
e6a7eaa59e26f345f8ddc3c3e89aac9c40c95faf3980d0091da6583c093e8648,2016-07,City of London Police,City of London Police,-0.081832,51.514507,On or near UNDERSHAFT,E01032739,City of London 001F,Offender given a caution
d1b538966128ba992e6320cb27e06c40806ea97d5b3c77c440c84d012788005d,2016-07,City of London Police,City of London Police,-0.101055,51.513552,On or near CREED LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
d7def068cb271248d11422c91f2dd61278d0bff802944e70702d375d61be21b3,2016-07,City of London Police,City of London Police,-0.078924,51.508587,On or near PETTY WALES,E01032739,City of London 001F,Suspect charged
4576e5b394652cd491f9c644920698919e7a38c6b38e6f4c4c7a182ed2df2bbf,2016-07,City of London Police,City of London Police,-0.097645,51.515142,On or near ST MARTIN'S LE GRAND,E01032739,City of London 001F,Unable to prosecute suspect
88c660016bd46bf1217abbc17c2a07c7b28563f8e37557fda3a477d140457882,2016-07,City of London Police,City of London Police,-0.097645,51.515142,On or near ST MARTIN'S LE GRAND,E01032739,City of London 001F,Unable to prosecute suspect
7286057fd53afcbd103a2f2ca5d91d7ddb2b8c8b2b4f2e3c71d6b34f8ff09d4f,2016-07,City of London Police,City of London Police,-0.083755,51.514358,On or near THREADNEEDLE STREET,E01032739,City of London 001F,Suspect charged
efbb0733bab5025468d13005b657b10ee44ca56f30dfbc24b992ab66598a06da,2016-07,City of London Police,City of London Police,-0.085355,51.510563,On or near PUDDING LANE,E01032739,City of London 001F,Suspect charged
3c67f5b9160d01b23512becce34e9570901d8bf95b1116989a8f9dfc1862b98f,2016-07,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Suspect charged
95909e2788de49835908dbbb7777a684ceaada0f573b152759c051f21ee83aff,2016-07,City of London Police,City of London Police,-0.074958,51.514151,On or near ALDGATE HIGH STREET,E01000005,City of London 001E,Unable to prosecute suspect
68e140b64eebfeb9755465b03f80648fe8a743a8f7d0f90d1e4853b96445f598,2016-07,City of London Police,City of London Police,-0.100884,51.516966,On or near Hospital,E01032740,City of London 001G,Investigation complete; no suspect identified
554420c6e1cff2697b6321c22ec8e5889b26bbf69e2cd3ffb171a7b194bebf30,2016-07,City of London Police,City of London Police,-0.077029,51.510148,On or near TRINITY SQUARE,E01004293,Tower Hamlets 027B,Unable to prosecute suspect
8700c78abe35677d4fe60357e26f064b936155adfbf908f323014b6f02d208b5,2016-07,City of London Police,City of London Police,-0.084723,51.514986,On or near Conference/Exhibition Centre,E01032739,City of London 001F,Investigation complete; no suspect identified
41d9683d91e5e1338d60d9e50b22c06e72eb799943380018686af3b10ad6fa2e,2016-07,City of London Police,City of London Police,-0.084105,51.515281,On or near Conference/Exhibition Centre,E01032739,City of London 001F,Unable to prosecute suspect
2edcbfb77cce3edd77ced3b7193eea40b3c0e3af2bd6802d90d976b07b019ab4,2016-07,City of London Police,City of London Police,-0.080318,51.520678,On or near PRIMROSE STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
37e09342df3870e3d2d9568dd4056a97718d075da149a680d1bb7684ae848065,2016-07,City of London Police,City of London Police,-0.078856,51.518433,On or near ARTILLERY LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
7bcf87a8c645ce45c1c11c7a87f2e2d63fa8454e950cde5e1a550f245e8a731c,2016-07,City of London Police,City of London Police,-0.084095,51.516900,On or near NEW BROAD STREET,E01032739,City of London 001F,Suspect charged
900a4563705e7005b25c267a72be2273c5dc0713187482b846bf0cb323d9d1ae,2016-07,City of London Police,City of London Police,-0.084095,51.516900,On or near NEW BROAD STREET,E01032739,City of London 001F,Suspect charged
b2ec5b2cdf2f34b8915651cc364c3144b458fab262d782463eb6d8b846e275dc,2016-07,City of London Police,City of London Police,-0.098062,51.517577,On or near MONTAGUE STREET,E01000001,City of London 001A,Unable to prosecute suspect
02dd78a38803ae06c9368dce8be5cabb82ef8dec5205a78c9edbe2b0e23b0f7e,2016-07,City of London Police,City of London Police,-0.088614,51.516371,On or near MOORGATE PLACE,E01032739,City of London 001F,Investigation complete; no suspect identified
116b5c1f40f0ce04f267b78102c4e5acb4bcd9ddd0a022f6424fd34cbd0a5fdd,2016-07,City of London Police,City of London Police,-0.109155,51.516668,On or near FETTER LANE,E01032740,City of London 001G,Investigation complete; no suspect identified
8335c8e12b0300278b0dde6db041ab9db67ef7409d13cdc084beaae4383b27b0,2016-07,City of London Police,City of London Police,-0.092719,51.512652,On or near QUEEN VICTORIA STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
7346b7df9b613ba28f12bf2055632c2a32743d3b6e13f7fcaf56338181469dd4,2016-07,City of London Police,City of London Police,-0.104281,51.516032,On or near BEAR ALLEY,E01032740,City of London 001G,Investigation complete; no suspect identified
40c7ced2727da204d7626e0904c38cb1eed2eedf5118969981ed9aa49451e2f9,2016-07,City of London Police,City of London Police,-0.104494,51.509848,On or near A201,E01032739,City of London 001F,Offender given a drugs possession warning
11355de53c938189dd213b597e4236379523c2137b411df4bbb458baf0e4b7eb,2016-07,City of London Police,City of London Police,-0.077655,51.514088,On or near Pedestrian Subway,E01032739,City of London 001F,Investigation complete; no suspect identified
9d16122ea5268a0a89feb835ca15c812063ea436cddf8e1cc65b6cf15a79dc35,2016-07,City of London Police,City of London Police,-0.102948,51.512719,On or near PLAYHOUSE YARD,E01032739,City of London 001F,Investigation complete; no suspect identified
8b8e54eb628491315329118f5b566277b47d1c0b0ef0f168f3bfd1bafdd5964d,2016-07,City of London Police,City of London Police,-0.077224,51.516122,On or near Shopping Area,E01000005,City of London 001E,Unable to prosecute suspect
7c07e5e205d9d511c9da7492ac3438abd31a8cdc005828f4d14ce077a6ddc313,2016-07,City of London Police,City of London Police,-0.089582,51.511495,On or near CANNON STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
72f38fe7f47054a40373cffbdf90537b3450d62c3cd2bab52a3db8a936bb07f5,2016-07,City of London Police,City of London Police,-0.095892,51.516391,On or near NOBLE STREET,E01000001,City of London 001A,Investigation complete; no suspect identified
7eeb5c14d4393cadb82691581a310391282e2de2895eae1d632cdbd2ef5d0781,2016-07,City of London Police,City of London Police,-0.080376,51.517244,On or near Supermarket,E01032739,City of London 001F,Local resolution
6fdef76a0a2bec5848f5c9226d33c3a0189d6873645e0ea8d93815e6aa585479,2016-07,City of London Police,City of London Police,-0.085173,51.518680,On or near FINSBURY AVENUE,E01032739,City of London 001F,Investigation complete; no suspect identified
d4a57704b125dc6cb4933abdca6b277ec8fb091d98a4b0a1c656c8064ab3e1cf,2016-07,City of London Police,City of London Police,-0.100593,51.520846,On or near CHARTERHOUSE MEWS,E01033490,Islington 022H,Investigation complete; no suspect identified
2d9a1505482cffd218e4f1312d9bcd02b6287145bef074f951c494cc49fe1734,2016-07,City of London Police,City of London Police,-0.095960,51.517534,On or near LONDON WALL,E01000001,City of London 001A,Investigation complete; no suspect identified
3987936db05076f2ef7c635c37c89ec95b49e07a1f5f79f5a4f39819f9374f69,2016-07,City of London Police,City of London Police,,,No location,,,Suspect charged
16decac3dfecd57f87205974b5092be562987a6be5bda474eb3a414a61d6c16d,2016-07,City of London Police,City of London Police,-0.082571,51.514753,On or near GREAT ST HELEN'S,E01032739,City of London 001F,Offender given a drugs possession warning
7af47cd3b43ea9e188c3516ba0ade28159804c6bdebd738788bd9dce68c8350e,2016-07,City of London Police,City of London Police,,,No location,,,Offender given a drugs possession warning
9327b31f40e13f82f2658b55876aac90d03b6a43a054cfa8039546a06c42cc01,2016-07,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
fdc402cb50ba29172440cb2d7da958527870f540dff467ac4eadd31a4d9a8850,2016-07,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
80a302f37b9cb7711d7ee22e69f867e4d42e544098e04c9dd5a6e64ea0d13d40,2016-07,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
3336602953ad6fdf9278030f873f9ce5ad09f8ff2b775d12b37908b7eeca45c0,2016-07,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
df948f6a1aa30e38f4bc796b61377adbe8434b8cd59373bcfab1d5103d0360f6,2016-07,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
5233cb9fc1777c6e7976401857f0c0a4aa1beb03963aa5f59f182438ec48c62b,2016-07,City of London Police,City of London Police,-0.093629,51.515005,On or near MILK STREET,E01000002,City of London 001B,Investigation complete; no suspect identified
ad2da05c56a6138c32105777c2aa8f73da9fd1a91a1d533b18302c55fd611485,2016-07,City of London Police,City of London Police,-0.090985,51.516886,On or near BASINGHALL AVENUE,E01032739,City of London 001F,Investigation complete; no suspect identified
a12165e9bb03c9868ef9e444b6a8aaabd8f631538196e4f86e3b6b022edc0fe0,2016-07,City of London Police,City of London Police,-0.077224,51.516122,On or near Shopping Area,E01000005,City of London 001E,Unable to prosecute suspect
a9165090820f4cf8cee5c1465871febbad148a100cac32c4644d8ff64594abd3,2016-07,City of London Police,City of London Police,-0.077451,51.515523,On or near WHITE KENNETT STREET,E01000005,City of London 001E,Unable to prosecute suspect
9930f2cf5e35112f03cea51de6b2d686eefbf870ca1dd54736e05921c05305b1,2016-07,City of London Police,City of London Police,-0.083618,51.517288,On or near BROAD STREET AVENUE,E01032739,City of London 001F,Investigation complete; no suspect identified
97398d6b66d7fdcc4e0f668d2ac056daeca73b6e863380a3d46f5694c96459ef,2016-07,City of London Police,City of London Police,-0.082913,51.513463,On or near LEADENHALL STREET,E01032739,City of London 001F,Unable to prosecute suspect
606dfe5ec4c7813cc15c4a91088531ba177d28166d4df084bec214e9b0dbacc3,2016-07,City of London Police,City of London Police,-0.079613,51.517231,On or near NEW STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
2aa092c84898b819e3db15935114d48fd87539d6fb1427ae4a7699786984ef78,2016-07,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Investigation complete; no suspect identified
9e768bb169a90d40ad944728806238218615715e59d55ab24daa5953a1f51254,2016-07,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Investigation complete; no suspect identified
8b5b67f73b48ef6c1f789c92a73ff5eea43057f11519f15faaafd16702537095,2016-07,City of London Police,City of London Police,-0.094720,51.514420,On or near WOOD STREET,E01032739,City of London 001F,Unable to prosecute suspect
f3386849da74f74ee4231b940d0e00cba07682b5fd4bbfcf88f4c5d4f9dcddd7,2016-07,City of London Police,City of London Police,-0.077578,51.510795,On or near PEPYS STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
731c8a5e8a3652f668df34bea6a78004074e329d9196f5e88b9efaa0bdf5d25f,2016-07,City of London Police,City of London Police,-0.080318,51.520678,On or near PRIMROSE STREET,E01032739,City of London 001F,Unable to prosecute suspect
5063a899df042de67a14b85e0ae8141fa22de9e7782fae12c5a4e463c3fffce2,2016-07,City of London Police,City of London Police,-0.083296,51.517058,On or near OLD BROAD STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
cec907f1cf0dd00fe4e820ae96f3d8d1aeb4318db6236b0a6404f49e6008166d,2016-07,City of London Police,City of London Police,-0.084723,51.514986,On or near Conference/Exhibition Centre,E01032739,City of London 001F,Investigation complete; no suspect identified
ef2b15af65bc1cec158f3044ef95090594dfeb91099c78d8b3829ae2a4d1bcfe,2016-07,City of London Police,City of London Police,-0.091732,51.521080,On or near Nightclub,E01002704,Islington 023D,Investigation complete; no suspect identified
eff3882f7949c276933bebdbe9178a5e6b1b98afbbbe3f9b8809ddbb448f924b,2016-07,City of London Police,City of London Police,-0.078856,51.518433,On or near ARTILLERY LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
4346a4ee28aeebbd14efaf6e077542a435ed4808e12fac9f3185ab130438aa0b,2016-07,City of London Police,City of London Police,-0.098777,51.512526,On or near KNIGHTRIDER STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
2c7129f5d60b2de00d7c0f4461a51480f71eac3a6e214c1d9933043463e34f94,2016-07,City of London Police,City of London Police,-0.104621,51.512692,On or near Supermarket,E01032740,City of London 001G,Investigation complete; no suspect identified
58371abbe366e93d20119705fb7c8c8ee26ee8fe765923bdd541ff3be481c7f6,2016-07,City of London Police,City of London Police,-0.090348,51.519358,On or near MOOR LANE,E01000002,City of London 001B,Investigation complete; no suspect identified
8888d3b89d9d9305870bce4ce31fdf85cf47f04330299e8efb78b6c1e004311a,2016-07,City of London Police,City of London Police,-0.093341,51.511889,On or near GREAT ST THOMAS APOSTLE,E01032739,City of London 001F,Investigation complete; no suspect identified
13792b56c01f7d0f86156a4218465bbefcfee107901b4d9934554b6df9526f5d,2016-07,City of London Police,City of London Police,-0.086278,51.509876,On or near FISH STREET HILL,E01032739,City of London 001F,Unable to prosecute suspect
8ba86f3b7b664ff34ad6e1fde358d0f882ab7d2b6ea73b3824e3a36419612d82,2016-07,City of London Police,City of London Police,-0.082965,51.516351,On or near WORMWOOD STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
ea1adce93c1d864dfa89416b91516e8729398246d0d05e3d8c8c87426aba8e83,2016-07,City of London Police,City of London Police,-0.078924,51.508587,On or near PETTY WALES,E01032739,City of London 001F,Investigation complete; no suspect identified
818e741bd5e89b3d036b0fdc43c5edc7d1d5b5c2020719ddf70927b38ee1ad19,2016-07,City of London Police,City of London Police,-0.098886,51.519254,On or near KINGHORN STREET,E01032740,City of London 001G,Unable to prosecute suspect
f8ad9ebf92e34df2cd5167fe1cea4d9b2926cbb68b700390510cc33bf0e2de4f,2016-07,City of London Police,City of London Police,-0.098886,51.519254,On or near KINGHORN STREET,E01032740,City of London 001G,Unable to prosecute suspect
19b476ce25606c942c622be96c77e03c4f4e504f651855b8a300946663634566,2016-07,City of London Police,City of London Police,-0.109709,51.517909,On or near HIGH HOLBORN,E01032740,City of London 001G,Investigation complete; no suspect identified
897c08b2a07b8732bcf9a4feba95534bb2954a4ae10bbd08369b1ab5e382fecc,2016-07,City of London Police,City of London Police,-0.085173,51.518680,On or near FINSBURY AVENUE,E01032739,City of London 001F,Investigation complete; no suspect identified
3bc0f61a95dab104342fb0baa2cd066efe484c057da30fe0e57918f6cdbcd0e6,2016-07,City of London Police,City of London Police,-0.090985,51.516886,On or near BASINGHALL AVENUE,E01032739,City of London 001F,Investigation complete; no suspect identified
39102d306e062fa88964464433c3ee14eaf6ba01094a083e7e5756a47a63ec01,2016-07,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Unable to prosecute suspect
40064c53e31e0cec419928f21e20687118b8f15f0f52432119b67bbc91733b16,2016-07,City of London Police,City of London Police,-0.094464,51.512959,On or near WATLING COURT,E01032739,City of London 001F,Investigation complete; no suspect identified
5a4b76d3ec4cf117d539fe71ee8220abda8e01d267d2b29cf79cad15c0895be4,2016-07,City of London Police,City of London Police,-0.085149,51.517196,On or near BLOMFIELD STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
6a2c271efc70c51f626d5b0b88b6a1f426c954de2a68af153c6da0acddb65dff,2016-07,City of London Police,City of London Police,-0.096814,51.512952,On or near ST PAUL'S CHURCH YARD,E01032739,City of London 001F,Investigation complete; no suspect identified
a2168f6407c6b35f2779f0fd55f0444b7c5e3b9b20706e85c0a289630f201f44,2016-07,City of London Police,City of London Police,-0.095892,51.516391,On or near NOBLE STREET,E01000001,City of London 001A,Unable to prosecute suspect
21609b70ee5a00b2b8ee5de284893dea3ad12a351b8354b7d8aa748f4cb75193,2016-07,City of London Police,City of London Police,-0.094758,51.512829,On or near Nightclub,E01032739,City of London 001F,Investigation complete; no suspect identified
62df883fa5e9766f9a361ea474222ac8bb5eba585d82a9756828653257938237,2016-07,City of London Police,City of London Police,-0.083417,51.513148,On or near WHITTINGTON AVENUE,E01032739,City of London 001F,Investigation complete; no suspect identified
499c33bf58b2267e982deee4ce2e130930ea9faabbe6374600d2e26b9093f650,2016-07,City of London Police,City of London Police,-0.089582,51.511495,On or near CANNON STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
1043890984535244a0794cde70a0fec2b52a64cc175819ba1d3e4dc7de8ce286,2016-07,City of London Police,City of London Police,-0.105134,51.513869,On or near BRIDE LANE,E01032740,City of London 001G,Unable to prosecute suspect
9990abc85273f48da8b75b4b9980c7db54362db13364138fcdf0b41187e8eef4,2016-07,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
ea13e2f74c62fa067c677fc204b196517841ad4472d8d5488a6fe65c8131d0b6,2016-07,City of London Police,City of London Police,-0.102502,51.516165,On or near GREEN ARBOUR COURT,E01032740,City of London 001G,Unable to prosecute suspect
0a5d321dd76a76461011b70a059149eb5fdc32de084168feab64a234874013ee,2016-07,City of London Police,City of London Police,-0.079674,51.514409,On or near BURY STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
70138a33635953cd9af358b0b3b9adaa8225a8053f776b6afe59ff8d3f647e51,2016-07,City of London Police,City of London Police,-0.101073,51.513453,On or near CREED LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
397367322b65e126d4bbc4ad9c732b6accf2db7ed0d5867729249cf2cd990ab4,2016-07,City of London Police,City of London Police,-0.101073,51.513453,On or near CREED LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
3d0b1077990fca4ff3b2bb3455d6e0baaca114c9a194eef6ae94a4273c81cc21,2016-07,City of London Police,City of London Police,-0.075508,51.514763,On or near Pedestrian Subway,E01000005,City of London 001E,Investigation complete; no suspect identified
372f57a5bb9b1fa1de08ddc5b794cb2c8f805938c2675cd7c920e865b2e9bb30,2016-07,City of London Police,City of London Police,-0.086051,51.513569,On or near FINCH LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
a18ee982fef65c4b3e2f2aeabdefbc23045c75722fbcaf57837e7af3b6a46167,2016-07,City of London Police,City of London Police,-0.097562,51.518864,On or near Parking Area,E01000001,City of London 001A,Investigation complete; no suspect identified
08b8398cd9ecc0e11db9de8cb5c3d19b6c41d17de1ba15501a403ddb9cb6390e,2016-07,City of London Police,City of London Police,-0.078924,51.508587,On or near PETTY WALES,E01032739,City of London 001F,Investigation complete; no suspect identified
cd677092b118835c4c792da29167614152688fd241728ce033b55db3d44a40ca,2016-07,City of London Police,City of London Police,-0.092268,51.514461,On or near KING STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
82d6c098da706811f985ea33c92aab32051cb00c81abe3656d59dcde2160f188,2016-07,City of London Police,City of London Police,-0.089838,51.516067,On or near COLEMAN STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
881ab7108b9c059f74b0df62cb995cda329d6a303176258abd32aa69fe10271a,2016-07,City of London Police,City of London Police,-0.102948,51.512719,On or near PLAYHOUSE YARD,E01032739,City of London 001F,Investigation complete; no suspect identified
ccdc5be321d6f9d68562b979c3bc4a885eb2753cf807eed1c3686ea648563bd5,2016-07,City of London Police,City of London Police,-0.089582,51.511495,On or near CANNON STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
a7fc9fe71553a9250db5ce6701e39428026f8d39212efc0b76300b6d585cd87c,2016-07,City of London Police,City of London Police,-0.087525,51.510364,On or near ARTHUR STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
e959508d8c5ba0ffeebf51188a710790b90d62038a6a27946611df527c9376df,2016-07,City of London Police,City of London Police,-0.105134,51.513869,On or near BRIDE LANE,E01032740,City of London 001G,Unable to prosecute suspect
0bde6e270a2d1ab306ce099adfa88efb7e820f5c5c31b3ec037d3b3b2e96db56,2016-07,City of London Police,City of London Police,-0.095377,51.520789,On or near BRIDGEWATER STREET,E01000003,City of London 001C,Investigation complete; no suspect identified
58399ffd7796d2ed938578b0424ccdf520e65879b5482f483eee14b0b10b54b7,2016-07,City of London Police,City of London Police,-0.087670,51.516877,On or near COPTHALL AVENUE,E01032739,City of London 001F,Investigation complete; no suspect identified
b68568a1951cacd2e2575c9d97c7475bd0fe0e411878a33a4e6038d902ff4ee1,2016-07,City of London Police,City of London Police,-0.104281,51.516032,On or near BEAR ALLEY,E01032740,City of London 001G,Investigation complete; no suspect identified
bcce17871abef1d9d173e81279492e63e8fea1f5e39d26bff1fc9b7f4de379e8,2016-07,City of London Police,City of London Police,-0.108283,51.517526,On or near Supermarket,E01032740,City of London 001G,Investigation complete; no suspect identified
42d08384fbb7be4297b025aa0eb075e7825457d5226c0adbcb083de90d9ae76a,2016-07,City of London Police,City of London Police,-0.085669,51.515100,On or near AUSTIN FRIARS,E01032739,City of London 001F,Investigation complete; no suspect identified
9a8dc95c816acd2c2ba249d80d7e34dcde18f4605f4c0491f384f59a9f270a26,2016-07,City of London Police,City of London Police,-0.086624,51.511923,On or near CLEMENT'S LANE,E01032739,City of London 001F,Unable to prosecute suspect
68abd58593f291a29147865223b68dd3254aefebf8df3ac6ca27df7bc314b6b3,2016-07,City of London Police,City of London Police,-0.085355,51.510563,On or near PUDDING LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
4351af3f2cb17d01f5922dc8abf37a26254913537520d7868ae3301dbee0a82f,2016-07,City of London Police,City of London Police,-0.080376,51.517244,On or near Supermarket,E01032739,City of London 001F,Investigation complete; no suspect identified
b65171936fae349a3c61f6137b01f81bb9530e60fb4d8e5b65e8dab166236aab,2016-07,City of London Police,City of London Police,-0.084566,51.517690,On or near BLOMFIELD STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
0c342b8dba32a1ff32980f364b1cad3770af84ce8628b71851e9ede078b45f3b,2016-07,City of London Police,City of London Police,-0.112519,51.517568,On or near SOUTHAMPTON BUILDINGS,E01032740,City of London 001G,Investigation complete; no suspect identified
b5c3aa1feac1648a51baca0e7004083ab18135ff103b2f3a75978ee1e059cc37,2016-07,City of London Police,City of London Police,-0.089435,51.511223,On or near BUSH LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
