Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
a107580e00212f064bdd50610a805d477b02bd9926d47441142c3c5e239acadd,2016-07,City of London Police,City of London Police,-0.086051,51.513569,On or near FINCH LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
61c1e3405ba750d48ef7dadcb29c2436402737746da7e0e8131e7def263f954d,2016-07,City of London Police,City of London Police,-0.111132,51.512420,On or near MIDDLE TEMPLE LANE,E01032740,City of London 001G,Unable to prosecute suspect
10a0a03fb22bf2051f13930a9a87ddcd9c531db9225ec224cd731f77917276f8,2016-07,City of London Police,City of London Police,-0.083296,51.517058,On or near OLD BROAD STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
3c3e5495503235f228449c2abb6fd17c7b3a87ec1c30838e89f752e6bcdc3ff7,2016-07,City of London Police,City of London Police,-0.096511,51.511922,On or near QUEEN VICTORIA STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
b651546e9a1b3d4c474af8997c97aa52356608b16f9b4261e587f850ac607793,2016-07,City of London Police,City of London Police,-0.105134,51.513869,On or near BRIDE LANE,E01032740,City of London 001G,Investigation complete; no suspect identified
f214d58d4425c9caac64fe1a6769cad51fc66ffc6a1ea349301e0c6f1cdd92a8,2016-07,City of London Police,City of London Police,-0.097562,51.518864,On or near Parking Area,E01000001,City of London 001A,Investigation complete; no suspect identified
c65625f2a09811c0a63afb20510fde85741ab31b71f33dc3a1de5066bf2c4a36,2016-07,City of London Police,City of London Police,-0.078856,51.518433,On or near ARTILLERY LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
7c2089a0b3eb8238c99f3488b735e3fd225b7760defdceace97f0bec87d5b912,2016-07,City of London Police,City of London Police,-0.084251,51.520059,On or near SUN STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
835ee2134fdcce01d0559a154ef1d5253ceaeb28d8c1d7d9926ebde175c6c38d,2016-07,City of London Police,City of London Police,-0.097277,51.515307,On or near ST MARTIN'S LE GRAND,E01000001,City of London 001A,Investigation complete; no suspect identified
83de6c0e4805683e0430cc0a1b3843b075eb084d055edac600483018283c4c26,2016-07,City of London Police,City of London Police,-0.108164,51.516571,On or near NEW FETTER LANE,E01032740,City of London 001G,Investigation complete; no suspect identified
1962c9bc576c3c75715523433fc12e3338e39ea502a884bbc7cca2b696423bab,2016-07,City of London Police,City of London Police,-0.097409,51.521145,On or near GOSWELL ROAD,E01000001,City of London 001A,Unable to prosecute suspect
2ca8e6c2c03c958e0ee7d645d7c127bbe3a60b1c55e3c8f87243129658beb776,2016-07,City of London Police,City of London Police,-0.086416,51.516191,On or near THROGMORTON AVENUE,E01032739,City of London 001F,Investigation complete; no suspect identified
3d05cce6f9d1499ef8a8d0d812accd2c6f5f5563ab95a32348ed9868054112d1,2016-07,City of London Police,City of London Police,-0.094758,51.512829,On or near Nightclub,E01032739,City of London 001F,Investigation complete; no suspect identified
7912e8278a4a1baeb2e40e21a93aa636b55f5d051b0eae95e4e4b4e6d8974480,2016-07,City of London Police,City of London Police,-0.080322,51.510651,On or near MARK LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
b72cc8c0b5f7a0f615bc79b9791c659fd3fbf3781023b5adc7012dfeb2edfd09,2016-07,City of London Police,City of London Police,-0.092865,51.510182,On or near Parking Area,E01032739,City of London 001F,Investigation complete; no suspect identified
f2b8419123babd78e3011dadf35624412ae2c6d2f9ba219d110c340e81f98c0a,2016-07,City of London Police,City of London Police,-0.097645,51.515142,On or near ST MARTIN'S LE GRAND,E01032739,City of London 001F,Investigation complete; no suspect identified
9de6e93e6ed31c9d2b54fd7b7844a379dd76f7a3943b704333c096009c3b8965,2016-07,City of London Police,City of London Police,-0.077601,51.518799,On or near STEWARD STREET,E01004307,Tower Hamlets 015B,Investigation complete; no suspect identified
4aab1cd7e2dc8d7c5649f3c278ec0ab6ce55ccf762fdd0daa3756f1e177224b5,2016-07,City of London Police,City of London Police,-0.104281,51.516032,On or near BEAR ALLEY,E01032740,City of London 001G,Investigation complete; no suspect identified
87ced4997c9e3e992e1e9d79625a36d065f1afd2912b213539365a265813a011,2016-07,City of London Police,City of London Police,-0.095960,51.517534,On or near LONDON WALL,E01000001,City of London 001A,Investigation complete; no suspect identified
517fc72bef935ea938257ac29174cbee28d23871b9744daa5b40841437e91a50,2016-07,City of London Police,City of London Police,-0.084566,51.517690,On or near BLOMFIELD STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
845541b1409d179f948bf460a856522fdf91f91053ffe4ca8a981f58b1721d0a,2016-07,City of London Police,City of London Police,-0.091108,51.511529,On or near CLOAK LANE,E01032739,City of London 001F,Unable to prosecute suspect
f1954c0308ae885730d828bd0968e506d935ba40c509a33d94391586c5440ae0,2016-07,City of London Police,City of London Police,-0.094758,51.512829,On or near Nightclub,E01032739,City of London 001F,Investigation complete; no suspect identified
a903b9ff38a5fec83898c93bf91c0e699d583395c9c69ca8d1668ce912cde2e3,2016-07,City of London Police,City of London Police,-0.100884,51.516966,On or near Hospital,E01032740,City of London 001G,Investigation complete; no suspect identified
aeb5db881b70c482e6c577338e35cc31a0e9ec3320c18463fe9ba19322858f38,2016-07,City of London Police,City of London Police,-0.083086,51.511407,On or near ROOD LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
d30c30f612e7a8323b097e4a739d6d5bc4987b230f6e01e3cfc0098fddd48d35,2016-07,City of London Police,City of London Police,-0.088233,51.515484,On or near TOKENHOUSE YARD,E01032739,City of London 001F,Investigation complete; no suspect identified
06b4af8ba68f5f42f00b77598be29bf3254be7c2e4ab713c86ffce70689999a6,2016-07,City of London Police,City of London Police,-0.084967,51.512598,On or near BELL INN YARD,E01032739,City of London 001F,Investigation complete; no suspect identified
fc4f9c5f0f48645d7f960989867ba03b6e3e2b2807a4105d5ab49f5027a82f93,2016-07,City of London Police,City of London Police,-0.100974,51.514450,On or near AMEN CORNER,E01032739,City of London 001F,Investigation complete; no suspect identified
0e0c26af3d9ba6f9099d36443b6389f8f30dea016b868178bfd18afd8a8b8ebd,2016-07,City of London Police,City of London Police,-0.083120,51.510598,On or near GREAT TOWER STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
0bc056c1613b577441149e9cea6dc9ca67285c735f03bfbd73ad24b88df2e443,2016-07,City of London Police,City of London Police,-0.085173,51.518680,On or near FINSBURY AVENUE,E01032739,City of London 001F,Unable to prosecute suspect
571792a5833112e8fe191fb268a0dd4403049277205d6ffa7c22e96d8855224c,2016-07,City of London Police,City of London Police,-0.100884,51.516966,On or near Hospital,E01032740,City of London 001G,Investigation complete; no suspect identified
0915f4551d2df75564884dd23d5d9a16899a9289446b4d0a7200bedac89629b8,2016-07,City of London Police,City of London Police,-0.085149,51.517196,On or near BLOMFIELD STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
6595a760292f5f4e2fa310b412ceea9dd521b0d5b0a13a9097960b390014658e,2016-07,City of London Police,City of London Police,-0.080318,51.520678,On or near PRIMROSE STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
e115bde8afa84c1676caabfd5b921ebdd2fcb6e5b1e47aa02df203e224b6bf7f,2016-07,City of London Police,City of London Police,-0.091823,51.514418,On or near IRONMONGER LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
923e1f6a39eddaad4dd5086dee1e94dd401f0f475c19db597c74b8ddd9e84c56,2016-07,City of London Police,City of London Police,-0.079283,51.511021,On or near SEETHING LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
f94a257998679d9d28ec73db1d9411b2a2603715d1f9324d274ef96e16a0f41d,2016-07,City of London Police,City of London Police,-0.101345,51.518709,On or near Parking Area,E01032740,City of London 001G,Investigation complete; no suspect identified
46fb4326d5cecd751a125ac3c581e560cd458d3bdd5c37fbdc6e933c0476e188,2016-07,City of London Police,City of London Police,-0.099818,51.519017,On or near CLOTH FAIR,E01032740,City of London 001G,Investigation complete; no suspect identified
ac3a4fd8c602e4f7dd69cf73a584ff333679fb0f75fb7176e911f441e2ce7f0e,2016-07,City of London Police,City of London Police,-0.074210,51.511711,On or near PORTSOKEN STREET,E01000005,City of London 001E,Unable to prosecute suspect
2df413914947c2d634cb2c4468aea0f59342a93d3dcbe8c9defbbb905f4677b1,2016-07,City of London Police,City of London Police,-0.083993,51.511440,On or near PHILPOT LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
7115a066ae0c8c3ec2b2931e14e72455340b63ec4493142d512c722fc456e4b9,2016-07,City of London Police,City of London Police,-0.097601,51.520699,On or near CARTHUSIAN STREET,E01000001,City of London 001A,Investigation complete; no suspect identified
d4e2c5bee770a081dbc7d75c2a2a1f165945bcd6c9d9941e19c764ed0d0d90a3,2016-07,City of London Police,City of London Police,-0.100202,51.513268,On or near DEAN'S COURT,E01032739,City of London 001F,Investigation complete; no suspect identified
511ae7c200111c92f1821430854fe24dcc0784fb95cd1f75fe30143468596af7,2016-07,City of London Police,City of London Police,,,No location,,,Unable to prosecute suspect
a2d0ce9b6477b75d0fd063adf078f628c18d4c083c1609cd1fd1609540f8a753,2016-07,City of London Police,City of London Police,-0.084095,51.516900,On or near NEW BROAD STREET,E01032739,City of London 001F,Formal action is not in the public interest
2ad398a5d75efdc6854c737ffd67bb6e36c8b69d9236db657d8221e4845c5b3b,2016-07,City of London Police,City of London Police,-0.087118,51.513199,On or near Nightclub,E01032739,City of London 001F,Investigation complete; no suspect identified
5de3492e919661fb37e8f8058dfdfb920695fa83d05c1cec6fa94ae04bf9a5ee,2016-07,City of London Police,City of London Police,-0.097645,51.515142,On or near ST MARTIN'S LE GRAND,E01032739,City of London 001F,Investigation complete; no suspect identified
eda6b2d9997cb989af51afaffa030bfb4c26ac42dbef59e03c5fb737d9fa3299,2016-07,City of London Police,City of London Police,-0.109155,51.516668,On or near FETTER LANE,E01032740,City of London 001G,Investigation complete; no suspect identified
8de47f9e22c8743616de825c5acc7bb91ff0776b45f591c62b880d241d440b0b,2016-07,City of London Police,City of London Police,-0.091732,51.521080,On or near Nightclub,E01002704,Islington 023D,Investigation complete; no suspect identified
b8515cc6edf801314ff78de0f65fd3805875654ab2aed4cf4aad90c66e26e128,2016-07,City of London Police,City of London Police,-0.077451,51.515523,On or near WHITE KENNETT STREET,E01000005,City of London 001E,Investigation complete; no suspect identified
e8431a4564d98cfa8a0bebbedb152df21d4e8d05e670303e5f1522d1d403a27d,2016-07,City of London Police,City of London Police,-0.081580,51.520510,On or near PINDAR STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
d04fe33ff1c5bdbb4d0b7969c45beb182a860e9ceb46c76873a5b2f3efa1265a,2016-07,City of London Police,City of London Police,-0.102502,51.516165,On or near GREEN ARBOUR COURT,E01032740,City of London 001G,Investigation complete; no suspect identified
84f75d1dd1710da573ac27cacb69134effd4a2db2e47944a639e9ddb886edbac,2016-07,City of London Police,City of London Police,-0.092517,51.520580,On or near WHITECROSS STREET,E01000002,City of London 001B,Investigation complete; no suspect identified
6cc0e1f3dfc792126b8092d8f9d01925dcc9398670697b41063ce925eb3cc38d,2016-07,City of London Police,City of London Police,-0.092517,51.520580,On or near WHITECROSS STREET,E01000002,City of London 001B,Investigation complete; no suspect identified
26fcdf3c97f26a10864cfc051242c9ea7586dd2d8980d8687809baaefec2d193,2016-07,City of London Police,City of London Police,-0.092719,51.512652,On or near QUEEN VICTORIA STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
a18ccdacf61b862e4d15b72fb42dfc710519dc695c7b43222b2ddc3c0c81fb17,2016-07,City of London Police,City of London Police,-0.086278,51.509876,On or near FISH STREET HILL,E01032739,City of London 001F,Investigation complete; no suspect identified
27aa9a037d5b468bc2e6b4719e673e93b92c126bee1f6bdbf68142a3cd651682,2016-07,City of London Police,City of London Police,-0.080234,51.516855,On or near DEVONSHIRE ROW,E01032739,City of London 001F,Unable to prosecute suspect
8888b390033ece63fc1edd5e48022e344e2fae9249862f00f1932cd6bf8d9f27,2016-07,City of London Police,City of London Police,-0.082571,51.514753,On or near GREAT ST HELEN'S,E01032739,City of London 001F,Investigation complete; no suspect identified
0c85ac04296e58ffc21ac5f99fad4c312ae7cfc0524e55919eda970bce2da8e7,2016-07,City of London Police,City of London Police,-0.097562,51.518864,On or near Parking Area,E01000001,City of London 001A,Investigation complete; no suspect identified
2afeb4fa3e08b2ebb616704e9f19191da6feff75b8de0604cfe2f692c981f7ae,2016-07,City of London Police,City of London Police,-0.097929,51.521810,On or near GLASSHOUSE YARD,E01033490,Islington 022H,Investigation complete; no suspect identified
f25eb554762c89223c663cdb12b95b3ec37035f706370876b2314cc38e3b8e6c,2016-07,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Investigation complete; no suspect identified
c6343ba737515c9085873829a79af5f5e5c8101cd47a6511ab326d28e75b67cf,2016-07,City of London Police,City of London Police,-0.080318,51.520678,On or near PRIMROSE STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
429716f4cdda39c6594ff0eac1bee1dd41bb773ba161d363388e47e9a6d9f665,2016-07,City of London Police,City of London Police,-0.096363,51.513377,On or near NEW CHANGE,E01032739,City of London 001F,Investigation complete; no suspect identified
c8a1cf60a6e03b8dd99865edef2d29d2cd8e81c1d9ad05e1da4bf91dbf385a9b,2016-07,City of London Police,City of London Police,-0.080665,51.509344,On or near Pedestrian Subway,E01032739,City of London 001F,Investigation complete; no suspect identified
bd1d06f54228acea969ac5ce34d2747b50a2f4bb0aeb6353b1043da3442b86dd,2016-07,City of London Police,City of London Police,-0.104252,51.516733,On or near Supermarket,E01032740,City of London 001G,Investigation complete; no suspect identified
bc7c1631a63c0fe142c4215764ffdce773cc601e6ce035e5d454ecaf8d67cbb8,2016-07,City of London Police,City of London Police,-0.094758,51.512829,On or near Nightclub,E01032739,City of London 001F,Investigation complete; no suspect identified
91812d308126348631f00c7d732ff30aa78d58a458ddca8bea14ce103fdcfbe5,2016-07,City of London Police,City of London Police,-0.092093,51.516922,On or near BASINGHALL STREET,E01000002,City of London 001B,Investigation complete; no suspect identified
f6bd22b6f8ff1e19ceb886b5f852c3cafe747db92c277243f6ccd6fe2245f883,2016-07,City of London Police,City of London Police,-0.093257,51.513920,On or near BOW LANE,E01032739,City of London 001F,Unable to prosecute suspect
2cb77df4fdbd56cc1d3371eea0a24ddbc23c78f516e1023eeca238d0fabfe602,2016-07,City of London Police,City of London Police,-0.081281,51.512528,On or near FENCHURCH AVENUE,E01032739,City of London 001F,Investigation complete; no suspect identified
09c3d870249487a332773a649265fcc44312d342b35ba81c2b558c6325881037,2016-07,City of London Police,City of London Police,-0.081281,51.512528,On or near FENCHURCH AVENUE,E01032739,City of London 001F,Investigation complete; no suspect identified
ff5f3a1632e11959e1089de69bd6162cdb47d9b33322f65d09ec9dba061a9e41,2016-07,City of London Police,City of London Police,-0.084566,51.517690,On or near BLOMFIELD STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
1a7226d93932cace3cfe33c8740cd8aee64f59ae3c0dfb39b9da69225c1e31da,2016-07,City of London Police,City of London Police,-0.092719,51.512652,On or near QUEEN VICTORIA STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
074eb5526fd94b001ca6327d67ef986aeb22f3cb320cf4d44da06ab760d9caeb,2016-07,City of London Police,City of London Police,-0.074330,51.513647,On or near LITTLE SOMERSET STREET,E01000005,City of London 001E,Investigation complete; no suspect identified
134a540b892bfeba3641da27a3229219c2ed05ed0f38c62ec10390c8c6e9c22a,2016-07,City of London Police,City of London Police,-0.088203,51.518262,On or near MOORGATE,E01032739,City of London 001F,Investigation complete; no suspect identified
cb117b904fd28b0e24e6f365984c68e226fb67bb7b21452fe3d817f65688039c,2016-07,City of London Police,City of London Police,-0.097562,51.518864,On or near Parking Area,E01000001,City of London 001A,Investigation complete; no suspect identified
eee8cc09057095efa9c37430278b433efa793ae83f620ede29a86ceb046953b5,2016-07,City of London Police,City of London Police,-0.082913,51.513463,On or near LEADENHALL STREET,E01032739,City of London 001F,Unable to prosecute suspect
f198e34485a1bad66e02f66b0aa0d957554f9744184619d80d04ff2aa0e02325,2016-07,City of London Police,City of London Police,-0.085173,51.518680,On or near FINSBURY AVENUE,E01032739,City of London 001F,Investigation complete; no suspect identified
1d686e6d95016c6449d7ef96d91becc751d94fe0b072a67159abea8771779d6d,2016-07,City of London Police,City of London Police,-0.104134,51.514699,On or near OLD SEACOAL LANE,E01032740,City of London 001G,Investigation complete; no suspect identified
1b549df9bc8eaca6c7b106601da1bcd0a418d93480f520ff5aad2bb089d39036,2016-07,City of London Police,City of London Police,-0.093796,51.512391,On or near Pedestrian Subway,E01032739,City of London 001F,Investigation complete; no suspect identified
d44ca95a384563d9e15779003829733217bc7de6a8765b9ea388a17a5a0f7df7,2016-07,City of London Police,City of London Police,-0.093257,51.513920,On or near BOW LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
aa64af08fd3a93d58395241984adb7d727d393d42eaff5ffb8be9e960bb60d0c,2016-07,City of London Police,City of London Police,-0.079283,51.511021,On or near SEETHING LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
c1dc6f2107afef6672db6c566260d0dea0179640a45cfccdda6edb94ffce1494,2016-07,City of London Police,City of London Police,-0.102741,51.513885,On or near PAGEANTMASTER COURT,E01032740,City of London 001G,Investigation complete; no suspect identified
2b3745e02cac5d9a87a0f942a3e473225c94fa34d0c1e1a0029652eac2b038c3,2016-07,City of London Police,City of London Police,-0.105900,51.516966,On or near PLUMTREE COURT,E01032740,City of London 001G,Investigation complete; no suspect identified
f6c523ef9725085105c30f6523530acf2478eae4be520fbba736c7dc0b5ba606,2016-07,City of London Police,City of London Police,-0.082913,51.513463,On or near LEADENHALL STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
91ea7ffb8c3bd2cda0f300cb0e5bd8e09a470fa63b772234368b83d510544322,2016-07,City of London Police,City of London Police,-0.103494,51.518654,On or near Shopping Area,E01032740,City of London 001G,Investigation complete; no suspect identified
dcde87e0b5fa55342fc0a9bd25a9a6f7d0e9e8a779202cfc9c67e5f1ddd7f25e,2016-07,City of London Police,City of London Police,-0.098062,51.517577,On or near MONTAGUE STREET,E01000001,City of London 001A,Investigation complete; no suspect identified
e0182e635f926bb868424afda45056d8f9b934198ea23781d8ca60b58dc2c347,2016-07,City of London Police,City of London Police,-0.098572,51.516767,On or near KING EDWARD STREET,E01000001,City of London 001A,Investigation complete; no suspect identified
dc4e4a187f7595b1673f6117700f606afb76c5c31c72201aa3594b99e6428396,2016-07,City of London Police,City of London Police,-0.080318,51.520678,On or near PRIMROSE STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
926ee5ad508e6e4e1a9292ba83ca17f5f38f46604c835c232ae3cdf6da60a8c5,2016-07,City of London Police,City of London Police,-0.084701,51.509320,On or near LOWER THAMES STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
57d8d15d2e5d24238033492a7c55a673fe0f3aff6c755a1d1e56ed9fec5dac67,2016-07,City of London Police,City of London Police,-0.097645,51.515142,On or near ST MARTIN'S LE GRAND,E01032739,City of London 001F,Investigation complete; no suspect identified
18678d68daa9c8c4db4b366409f6d5b322c363e8c246a805c25a84933f174a95,2016-07,City of London Police,City of London Police,-0.092267,51.511745,On or near CLOAK LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
8d1e010a67481cab6dd2989716b005be3cbd9f7c221c2190775d6edfa82a80f7,2016-07,City of London Police,City of London Police,-0.098642,51.517146,On or near LITTLE BRITAIN,E01000001,City of London 001A,Investigation complete; no suspect identified
1b3e0dcdc92012de8a91bb24cbe77d7ad1ec737344bd98cd3122a07a1ac584f2,2016-07,City of London Police,City of London Police,-0.093796,51.512391,On or near Pedestrian Subway,E01032739,City of London 001F,Unable to prosecute suspect
232a5e9501687155412585f8e8ad7b7879a5ab7e3d1cc94b0720e0679780d1a3,2016-07,City of London Police,City of London Police,-0.084618,51.512682,On or near GRACECHURCH STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
722386ee97ff277f903128adb87c932f01b1f115ea4eca3055b2f412ee9819ed,2016-07,City of London Police,City of London Police,-0.090348,51.519358,On or near MOOR LANE,E01000002,City of London 001B,Investigation complete; no suspect identified
349496f1f3cda7f1cbc6a3643ce22d948c42410109cc0e6bfdb97695dd6e55f2,2016-07,City of London Police,City of London Police,-0.108283,51.517526,On or near Supermarket,E01032740,City of London 001G,Investigation complete; no suspect identified
f999279ae037368bb558c9394c50b46f99024b317f311515bf074e50eb67f263,2016-07,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Investigation complete; no suspect identified
d30b15ce59df454c2c5124a07ddcfa0b0886e435a5a2b12cf01166b0cca2a435,2016-07,City of London Police,City of London Police,-0.086166,51.510828,On or near EASTCHEAP,E01032739,City of London 001F,Unable to prosecute suspect
ea6c38d5e09e904f309aa4dd374c8d3b6669c2833f0e2dbe71e85d0a201eaec4,2016-07,City of London Police,City of London Police,-0.083993,51.511440,On or near PHILPOT LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
187528d3e05f0a133ce37dafd2e003340c55834a770553555fb8023a4af21545,2016-07,City of London Police,City of London Police,-0.112039,51.514547,On or near BELL YARD,E01004735,Westminster 018B,Investigation complete; no suspect identified
a5ff1569637e79e008cf9e7bde958fa59bd45ae770fc10fa8c9b36d904566330,2016-07,City of London Police,City of London Police,-0.088233,51.515484,On or near TOKENHOUSE YARD,E01032739,City of London 001F,Investigation complete; no suspect identified
a7b1d846d74dd898bcaf4514725c3682f73dbd30872fd1eb77baa2e90022eec5,2016-07,City of London Police,City of London Police,-0.080318,51.520678,On or near PRIMROSE STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
