Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
526f6999719a08bcfa41d2f53d66e9db759069932afe84cea49eed13009b557c,2016-07,City of London Police,City of London Police,-0.081540,51.510806,On or near MINCING LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
d8293c3d08fe03016394c636e011811e66a651692c7590e1fd1faf3d9c9b2d1a,2016-07,City of London Police,City of London Police,-0.080318,51.520678,On or near PRIMROSE STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
c95604f7d1e70e8dfad37a8139436346dcc9835225db6702f47a0759a7128795,2016-07,City of London Police,City of London Police,-0.084566,51.517690,On or near BLOMFIELD STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
83fe216317eea18616f57c80a89e2f6b225e14bdb122986703ae9f64f2dc85cd,2016-07,City of London Police,City of London Police,-0.081620,51.516814,On or near ALDERMAN'S WALK,E01032739,City of London 001F,Investigation complete; no suspect identified
94342b09da813d8c296021087ff392b769d86adc7bd3640462e30175dc14b119,2016-07,City of London Police,City of London Police,-0.087760,51.517149,On or near LONDON WALL,E01032739,City of London 001F,Unable to prosecute suspect
89e7a8dc7286ad6c5e06fb5e29f6821546654229c7ebe2bf83876895c9d99cbe,2016-07,City of London Police,City of London Police,-0.093969,51.519300,On or near Park/Open Space,E01000002,City of London 001B,Investigation complete; no suspect identified
32d7d9f617a3b2b3572b5b4404b0d22e2dcfeab72b465ccbff172044bc137384,2016-07,City of London Police,City of London Police,-0.079011,51.509614,On or near Pedestrian Subway,E01032739,City of London 001F,Investigation complete; no suspect identified
581ab934e2c901c77c5cc5822ac6c24abe28191f7941ce4d2f356dc6ed058080,2016-07,City of London Police,City of London Police,-0.076080,51.511445,On or near AMERICA SQUARE,E01000005,City of London 001E,Unable to prosecute suspect
56b79b9776431ad2eb0eb010bfdabb6013de9ce54949011afa99bf6b3ba3d4d5,2016-07,City of London Police,City of London Police,-0.102930,51.518375,On or near WEST SMITHFIELD,E01032740,City of London 001G,Unable to prosecute suspect
a932e142304b090b83247cb7f8e98c363ff85ec2c2834a2b364f18c91dc6b7b2,2016-07,City of London Police,City of London Police,-0.106680,51.515882,On or near Parking Area,E01032740,City of London 001G,Investigation complete; no suspect identified
35a6dfd843fca7954bd812e0309728a2f9d6b9757a890b64d1c376777a30c295,2016-07,City of London Police,City of London Police,-0.084566,51.517690,On or near BLOMFIELD STREET,E01032739,City of London 001F,Unable to prosecute suspect
671475c8ca2d13b7319c4d88f6234dfbfceac27e5c4ef97732ec09e6a06c52f3,2016-07,City of London Police,City of London Police,-0.094231,51.511984,On or near GREAT TRINITY LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
ce04f26261946c41504b6fbf3264818d1a0321696fa7ad437a4176ddf94e6904,2016-07,City of London Police,City of London Police,-0.084967,51.512598,On or near BELL INN YARD,E01032739,City of London 001F,Investigation complete; no suspect identified
54586b45ea529e38abc339eed8a2e9fcd142bad7d61d97f2f2f9c5fefa6621c1,2016-07,City of London Police,City of London Police,-0.084723,51.514986,On or near Conference/Exhibition Centre,E01032739,City of London 001F,Investigation complete; no suspect identified
9b23b3448e8f903147ccc51731fef19b315108d0d9928aedcc7d81e0eaddacbb,2016-07,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
b0a95e44e26f26abbbbc42ebf2407b5519ccdd0a4e4b52aa4e1432d39189572f,2016-07,City of London Police,City of London Police,-0.101575,51.513857,On or near LUDGATE HILL,E01032739,City of London 001F,Investigation complete; no suspect identified
dfe0ce07274f8f3e72e3bcebb677f2fa0aa5daa9666069fe778fa5f70bfe3b73,2016-07,City of London Police,City of London Police,-0.101274,51.512791,On or near ST ANDREW'S HILL,E01032739,City of London 001F,Investigation complete; no suspect identified
4298ffc37083a77f0067824bfad66a4311f182b0a18f9b68618efed92db9ec12,2016-07,City of London Police,City of London Police,-0.100179,51.514158,On or near Shopping Area,E01032739,City of London 001F,Investigation complete; no suspect identified
662e1393025642eb04b2438dca56474bdb8275f88ddf66e71a9b9a5b1df4e3ed,2016-07,City of London Police,City of London Police,-0.081938,51.513007,On or near LIME STREET,E01032739,City of London 001F,Unable to prosecute suspect
aa9bbc055e28a0cdfe7afaa9e924e4dc7319fd4cb866af03272ff761e65235b4,2016-07,City of London Police,City of London Police,-0.099818,51.519017,On or near CLOTH FAIR,E01032740,City of London 001G,Unable to prosecute suspect
da7610cc14d786e3ca5d4b00cfc6939288039b4c49ca1aec3f60fca74b33b079,2016-07,City of London Police,City of London Police,-0.080034,51.513389,On or near LEADENHALL STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
92bb64b20c52e57f9e51da6810f2edf8c3e68228fde82ef6b97f665ce406c9a4,2016-07,City of London Police,City of London Police,-0.087549,51.514276,On or near BARTHOLOMEW LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
20071f2e7ddeb481d0af2f97a4e5af56e97d39a5675c844eb4303120083719a7,2016-07,City of London Police,City of London Police,-0.084251,51.520059,On or near SUN STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
bfc9572b57dc3bd6c14298722dc88646fe89748923c054ddd364b13d5f49c58e,2016-07,City of London Police,City of London Police,-0.089451,51.517032,On or near Bus/Coach Station,E01032739,City of London 001F,Investigation complete; no suspect identified
719fe3da5fb66fea3a474e463b914d5cf33ad6800290ca6b4a5e637ad9ba60f5,2016-07,City of London Police,City of London Police,-0.086278,51.509876,On or near FISH STREET HILL,E01032739,City of London 001F,Investigation complete; no suspect identified
3c9dec314fc69098b7e63c4892f268aaa1b7efc2aeedf811b05007abe9597842,2016-07,City of London Police,City of London Police,-0.076270,51.515504,On or near GRAVEL LANE,E01000005,City of London 001E,Investigation complete; no suspect identified
45595a451ba6d82b5fae6a9274ec4fab84c211185df03f8dbf81601ca3fa0c7c,2016-07,City of London Police,City of London Police,-0.099907,51.512031,On or near QUEEN VICTORIA STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
0a9a37525799c941e781d92471f27ae7221f6250aa73f06c64ef506ade2eb1ba,2016-07,City of London Police,City of London Police,-0.105134,51.513869,On or near BRIDE LANE,E01032740,City of London 001G,Investigation complete; no suspect identified
9025e24e27821797aca8a3b9edfa17ad1364b42854b79b77315d81ed27f7fcb0,2016-07,City of London Police,City of London Police,-0.102721,51.515404,On or near ST GEORGES'S COURT,E01032740,City of London 001G,Unable to prosecute suspect
a701c3b3893d0f2fb8647161ef75fab966ec23fccc7e7672e2f778fd01d3e806,2016-07,City of London Police,City of London Police,-0.096363,51.513377,On or near NEW CHANGE,E01032739,City of London 001F,Formal action is not in the public interest
9122e46f57cd2e14ed26a21f700bbc3e3a298cd3013c4dcd0168285e370b1975,2016-07,City of London Police,City of London Police,-0.092719,51.512652,On or near QUEEN VICTORIA STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
d68c208dd97b6efaba13781d694a29d0acbbf30f0df5c1f9d887d1f4ddd129f6,2016-07,City of London Police,City of London Police,-0.092268,51.514461,On or near KING STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
2159dcd5c1968094dac1bd78d801d06465f3ab83a3b557fad856bb80e33eb696,2016-07,City of London Police,City of London Police,-0.091732,51.521080,On or near Nightclub,E01002704,Islington 023D,Unable to prosecute suspect
5b2f1ffc8446e7a26e5b44025319306cabba604f3da19410f07d33562981f6ef,2016-07,City of London Police,City of London Police,-0.077578,51.510795,On or near PEPYS STREET,E01032739,City of London 001F,Unable to prosecute suspect
c1af41f3b80e0f3f73dbea1cefcb296b232f2d824612e9a953818dbc1e8ed5ea,2016-07,City of London Police,City of London Police,-0.100179,51.514158,On or near Shopping Area,E01032739,City of London 001F,Investigation complete; no suspect identified
176b8540c7aed5495f3a1768b6352ce4ce369c3b8b0ccf6364e4229b8c2991cb,2016-07,City of London Police,City of London Police,-0.089698,51.511812,On or near OXFORD COURT,E01032739,City of London 001F,Investigation complete; no suspect identified
185706e24a05260ac0a58dc1ccdd04cf7b1f10200c39fb684c4b7c2b5a5f6ad1,2016-07,City of London Police,City of London Police,-0.088843,51.509532,On or near Parking Area,E01032739,City of London 001F,Investigation complete; no suspect identified
e6d53fe38906659dbd265b3104df49abb14b650624d8a2b0d2d337257d3f9f3a,2016-07,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Unable to prosecute suspect
8db8261d3635d238223d047b830175ef8d7067b6ac15eca061e17bd2972d3742,2016-07,City of London Police,City of London Police,-0.097601,51.520699,On or near CARTHUSIAN STREET,E01000001,City of London 001A,Investigation complete; no suspect identified
d3a72afcec8e51ed08406a67cf812eec04272741b9922007b7c54ec04badbb6a,2016-07,City of London Police,City of London Police,-0.086051,51.513569,On or near FINCH LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
913eaf80ea29d1aebc9830ff4f31938095dfa4a474e358f15681b75224bda6e3,2016-07,City of London Police,City of London Police,-0.099907,51.512031,On or near QUEEN VICTORIA STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
3e6c13ee24b0900e289b4c6b6e44a599c874ca80bbcda304da255e65b6507416,2016-07,City of London Police,City of London Police,-0.083755,51.514358,On or near THREADNEEDLE STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
c8c5935dd65dea2d7c08490d75b6099e379c28ceac07587bde4c375d25cbef16,2016-07,City of London Police,City of London Police,-0.082913,51.513463,On or near LEADENHALL STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
cfe200678f7288624580c628e5b1b93ad907ee2ee00bfc38ac8f8583a314e3bc,2016-07,City of London Police,City of London Police,-0.096075,51.514766,On or near FOSTER LANE,E01032739,City of London 001F,Unable to prosecute suspect
f894746672b082dee20886b473fd5a329871cc0b5e6c07467c85e8af48fad150,2016-07,City of London Police,City of London Police,-0.095400,51.515753,On or near Conference/Exhibition Centre,E01000002,City of London 001B,Unable to prosecute suspect
30e360addae12a4992a6693e75b68bf275d53992f5ff9d975b2f559f808b1e72,2016-07,City of London Police,City of London Police,-0.095400,51.515753,On or near Conference/Exhibition Centre,E01000002,City of London 001B,Unable to prosecute suspect
d74454546795def933ac3604f80ff320f55d76392f80ca626723438fe5ee1572,2016-07,City of London Police,City of London Police,-0.082066,51.516147,On or near WORMWOOD STREET,E01032739,City of London 001F,Unable to prosecute suspect
6a429cc8ebd606fe1467ad92f4159aed37665d955fdc1f14b0b88ed78836a49f,2016-07,City of London Police,City of London Police,-0.100179,51.514158,On or near Shopping Area,E01032739,City of London 001F,Investigation complete; no suspect identified
d01e63156cab933f3337a55d3486b317226e43bb5b8dd504337ab72d98d26956,2016-07,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Investigation complete; no suspect identified
81b8abfd660250e4af620464d33f4bc75da1b5b408c6426badd2f6368d9b5f1e,2016-07,City of London Police,City of London Police,-0.082571,51.514753,On or near GREAT ST HELEN'S,E01032739,City of London 001F,Unable to prosecute suspect
3188b2e06f6883c65eeb9a76b07e77bb6b90733903a5cce11be2beb4fb76241f,2016-07,City of London Police,City of London Police,-0.077578,51.510795,On or near PEPYS STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
a0892f7282649167c0be9104e63534ed05611e1c309c6c59ad42fb843614fa39,2016-07,City of London Police,City of London Police,-0.079607,51.515657,On or near ST MARY AXE,E01000005,City of London 001E,Investigation complete; no suspect identified
a7b2c0c95de7f639e283a2c7dc109e0345bc7f19f7c373b0254a533b084a3edb,2016-07,City of London Police,City of London Police,-0.080376,51.517244,On or near Supermarket,E01032739,City of London 001F,Investigation complete; no suspect identified
f760d4c5c9e4715588bf60d0f5299fb111083f6109d9cf83c32f01456ccc9323,2016-07,City of London Police,City of London Police,-0.102930,51.518375,On or near WEST SMITHFIELD,E01032740,City of London 001G,Investigation complete; no suspect identified
6ec8f37de4803d64d9b7c8032043335b07d5f15937ab420a62a396df38c0d3d5,2016-07,City of London Police,City of London Police,-0.074958,51.514151,On or near ALDGATE HIGH STREET,E01000005,City of London 001E,Investigation complete; no suspect identified
c8ed109791520c455f1c33037d589dc0284ce5bcf5bb2783f38f0d65beac0398,2016-07,City of London Police,City of London Police,-0.093257,51.513920,On or near BOW LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
e1e418664869a48d769b25a65e5d0a3725eb358863044747e87095f301487d42,2016-07,City of London Police,City of London Police,-0.080146,51.514848,On or near BURY COURT,E01032739,City of London 001F,Unable to prosecute suspect
637ae29f79babe966865c38a6857149f9d82a9bac5ee0a8ed6e557031649f035,2016-07,City of London Police,City of London Police,-0.079130,51.507808,On or near Ferry Terminal,E01004293,Tower Hamlets 027B,Investigation complete; no suspect identified
767b807bd98bb33eaf17da93726ff068cec733b20f63003e567dbc51a2c1c145,2016-07,City of London Police,City of London Police,-0.076833,51.513769,On or near HOUNDSDITCH,E01000005,City of London 001E,Investigation complete; no suspect identified
fb063ed88b47b618e1f99bf4b40b6f52c0a805398d2f0df97541ba24e2eabf4e,2016-07,City of London Police,City of London Police,-0.088203,51.518262,On or near MOORGATE,E01032739,City of London 001F,Investigation complete; no suspect identified
38abeec2577269f7a898d4b534e7d801b0ce000c3b6ff14f54272fd0faa0c109,2016-07,City of London Police,City of London Police,-0.084618,51.512682,On or near GRACECHURCH STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
a16c805c2bc4b37919553030d13e1acfce617649850ad6c663050783eeec99ea,2016-07,City of London Police,City of London Police,-0.095914,51.520348,On or near BEECH STREET,E01000001,City of London 001A,Investigation complete; no suspect identified
6e72b0564ec0d63a2397b728712fdaddc7277dd3af441c025c640451ccfe6ef6,2016-07,City of London Police,City of London Police,-0.079080,51.519615,On or near BISHOPSGATE,E01004307,Tower Hamlets 015B,Unable to prosecute suspect
f0661b26ee3db48488ce0abf70ecc65e60206c669ecf0b478f5758b512499475,2016-07,City of London Police,City of London Police,-0.082571,51.514753,On or near GREAT ST HELEN'S,E01032739,City of London 001F,Investigation complete; no suspect identified
d8ecf74ac72a7c4abc36929678b918f0a1a1777988240882c61465f3a2f74be8,2016-07,City of London Police,City of London Police,-0.076044,51.512650,On or near INDIA STREET,E01000005,City of London 001E,Unable to prosecute suspect
7b0713187592a533eca5268b25ae063e6a36929fe88be157ab53e34f20288013,2016-07,City of London Police,City of London Police,-0.093969,51.519300,On or near Park/Open Space,E01000002,City of London 001B,Investigation complete; no suspect identified
dfc2ea95d9e7c547ad3571504ac932656f5db1773f6a712783715a221e79a563,2016-07,City of London Police,City of London Police,-0.078484,51.517680,On or near CATHERINE WHEEL ALLEY,E01032739,City of London 001F,Unable to prosecute suspect
d394a9e9733ec4134910e40888bd74e176418fdecb628aa8dab452f747b51b2b,2016-07,City of London Police,City of London Police,-0.100884,51.516966,On or near Hospital,E01032740,City of London 001G,Investigation complete; no suspect identified
2f1b88fc8e67fc2cd8f428feb30a9e070f4fba10eaa65496c283f0edb904b1dd,2016-07,City of London Police,City of London Police,-0.105134,51.513869,On or near BRIDE LANE,E01032740,City of London 001G,Investigation complete; no suspect identified
ed0897f27730b8ce0bfa6c61a7ae7e342bb627de5fc059aa1ee94320cfbe1d64,2016-07,City of London Police,City of London Police,-0.084095,51.516900,On or near NEW BROAD STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
c425e9f0df61e626e4b82933b5b0bab04733b9db687690017678930489cbab42,2016-07,City of London Police,City of London Police,-0.085355,51.510563,On or near PUDDING LANE,E01032739,City of London 001F,Unable to prosecute suspect
d1c04f324eda2b1097c60b13644bb7a6e2650c4e02a3784f8fc105e683f4ed04,2016-07,City of London Police,City of London Police,-0.093257,51.513920,On or near BOW LANE,E01032739,City of London 001F,Unable to prosecute suspect
a872b2c0744e9faeb6c2024db0e82911647f6524a8aa7145df27946721fd01c9,2016-07,City of London Police,City of London Police,-0.083086,51.511407,On or near ROOD LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
cea8722aba7372c33866f5fc566adc93c7cbc0527afebddeee6d832646a59169,2016-07,City of London Police,City of London Police,-0.080665,51.509344,On or near Pedestrian Subway,E01032739,City of London 001F,Investigation complete; no suspect identified
fa13eb55a55dbe71e65bb101deeeffb9c148caf2c0ae69f0515917c98458c033,2016-07,City of London Police,City of London Police,-0.101959,51.513297,On or near CARTER LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
5efae1a14a9b66eb23365e87598af1a124c82410ee2317568c43e43cb0a51fb3,2016-07,City of London Police,City of London Police,-0.077601,51.518799,On or near STEWARD STREET,E01004307,Tower Hamlets 015B,Investigation complete; no suspect identified
42d878613d63a1eca574a2a1130929e6b39ae9f23daf43acefd1f6e5caf39bfd,2016-07,City of London Police,City of London Police,-0.086624,51.511923,On or near CLEMENT'S LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
d22176ee9235fcb08866d5b793373ebac936872eafa609584c7ff48b7fdd9aaf,2016-07,City of London Police,City of London Police,-0.104973,51.512887,On or near BRIDEWELL PLACE,E01032740,City of London 001G,Unable to prosecute suspect
e506096bf4835d3456681bf1ab37368f62e0c53da138c4a8b5feee67e6e64afe,2016-07,City of London Police,City of London Police,-0.093933,51.519812,On or near Conference/Exhibition Centre,E01000002,City of London 001B,Unable to prosecute suspect
54ea3237515d63d98fd5b85f701d64acc0d479f12660fd8815369789ee615c1f,2016-07,City of London Police,City of London Police,-0.093030,51.517612,On or near Parking Area,E01000002,City of London 001B,Unable to prosecute suspect
dd1935709584668b4f8117f227b51fe5245c2daaa032da97c220a4f125115884,2016-07,City of London Police,City of London Police,-0.093796,51.512391,On or near Pedestrian Subway,E01032739,City of London 001F,Unable to prosecute suspect
f2a751c8e2b39f13f6e331ba5004bfb8b503c8347817a250acd94db01d292db9,2016-07,City of London Police,City of London Police,,,No location,,,Unable to prosecute suspect
93a96e6850e226f86844e0a8ed8b00dce6530ce40b89e39e998215a4ba32e3da,2016-07,City of London Police,City of London Police,,,No location,,,Local resolution
6b298c6f401e98e2486292b4b3f95c4ee23e7924a2fa8be58cdd548d7d0e23f8,2016-07,City of London Police,City of London Police,-0.093845,51.518462,On or near Park/Open Space,E01000002,City of London 001B,Offender given penalty notice
0bef444f02a697c55a515c714ee62c255946718b3fba290fb7fd13e331e71d2d,2016-07,City of London Police,City of London Police,-0.096348,51.515472,On or near FOSTER LANE,E01000001,City of London 001A,Offender given penalty notice
9ba6e2c7e2382a39a05ef650fdfac4c19207791f8192d6e42630e7036c906dde,2016-07,City of London Police,City of London Police,-0.084566,51.517690,On or near BLOMFIELD STREET,E01032739,City of London 001F,Offender given a drugs possession warning
aa0e52356dfabafcb26e277562b4153d4131ee20971e05922216e0f717e783b7,2016-07,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Offender given a drugs possession warning
5eedf27afaaaa735a46a196fdb7e0ca9e919977f75f8a939b4773b745f454065,2016-07,City of London Police,City of London Police,-0.094464,51.512959,On or near WATLING COURT,E01032739,City of London 001F,Offender given a caution
10f908496223739d124a4bea79a4fb8f50f1b0ca608f5e65ee2e944c5685941d,2016-07,City of London Police,City of London Police,-0.084618,51.512682,On or near GRACECHURCH STREET,E01032739,City of London 001F,Offender given a caution
672c608c5bd16092818b979a873828b83fd10c3e47b23e24ae8eeb63e3fa449e,2016-07,City of London Police,City of London Police,-0.083755,51.514358,On or near THREADNEEDLE STREET,E01032739,City of London 001F,Offender given a caution
7b92838fc6a205da05ec30e391723fad8cd11170e9ce2e100ce7b8a00860b585,2016-07,City of London Police,City of London Police,-0.082571,51.514753,On or near GREAT ST HELEN'S,E01032739,City of London 001F,Offender given a drugs possession warning
77832093146ec641dfd1217d20d90a843295cc109c96994aa41b9d555db4a856,2016-07,City of London Police,City of London Police,-0.074330,51.513647,On or near LITTLE SOMERSET STREET,E01000005,City of London 001E,Offender given a drugs possession warning
b11c0c00cdab96e5fcbc1bd0ca20266b4b565eb16f543f2464dbe80dd0390d37,2016-07,City of London Police,City of London Police,-0.074330,51.513647,On or near LITTLE SOMERSET STREET,E01000005,City of London 001E,Offender given a drugs possession warning
686324fa80fad8c24e002e57be99777eb4809fce21b355945f81684b0b0946d9,2016-07,City of London Police,City of London Police,-0.080376,51.517244,On or near Supermarket,E01032739,City of London 001F,Offender given a caution
25186c766a3c41430e282bfdbd4b09de0a88947ae3c59e9e5ce7f3aa271f2e29,2016-07,City of London Police,City of London Police,-0.084566,51.517690,On or near BLOMFIELD STREET,E01032739,City of London 001F,Local resolution
4a42896ed1d7f8d108cf939bb2ff6babd1299d15bd1d3499d2537c6ffd77c300,2016-07,City of London Police,City of London Police,-0.084566,51.517690,On or near BLOMFIELD STREET,E01032739,City of London 001F,Local resolution
31b0dd2252c2c022a3df4b66f0214c8b66ca5dae131f1f62d57127c81e314209,2016-07,City of London Police,City of London Police,-0.080318,51.520678,On or near PRIMROSE STREET,E01032739,City of London 001F,Offender given a caution
549e4dfe2e7a299d75468f3ccf65b15a79b3d1dcd8d442626df511be08d84f0d,2016-07,City of London Police,City of London Police,-0.088995,51.512088,On or near ST SWITHIN'S LANE,E01032739,City of London 001F,Local resolution
39f4baff33dfe6f73962aa1790040e95bf92561009c8b43a10f170a271cce72c,2016-07,City of London Police,City of London Police,-0.094720,51.514420,On or near WOOD STREET,E01032739,City of London 001F,Offender given a drugs possession warning
ccbf2e554636868f80bb34b110c5ed2bc595ba5bc43ea70db44f1eb833f65e27,2016-07,City of London Police,City of London Police,-0.084095,51.516900,On or near NEW BROAD STREET,E01032739,City of London 001F,Offender given a drugs possession warning
da07b1226633b901207ef91fba80d61e594dc64f4b26580bdd63d730f1c58c56,2016-07,City of London Police,City of London Police,-0.082571,51.514753,On or near GREAT ST HELEN'S,E01032739,City of London 001F,Offender given penalty notice
e6a7eaa59e26f345f8ddc3c3e89aac9c40c95faf3980d0091da6583c093e8648,2016-07,City of London Police,City of London Police,-0.081832,51.514507,On or near UNDERSHAFT,E01032739,City of London 001F,Offender given a caution
56a399e5c1f2913f75670b0b85288f07a2c9f54623a870a6434b8034bbf6e715,2016-07,City of London Police,City of London Police,-0.081832,51.514507,On or near UNDERSHAFT,E01032739,City of London 001F,Offender given a caution
